sentence,label
"중재규칙: 위 중재기관이 정하는 중재규칙에 따라 2023년 6월 1일부터 적용되며, 이에 대한 모든 합의와 이의 제기는 B 당사자에게는 권리가 없습니다.",1
"제22조[계약의 효력] 이 계약은 2022년 12월 31일에 체결한 날부터 효력을 발생하되, 그 효력의 유지는 당사자 A의 성실한 이행에 의존하며, 이를 준수하지 못할 경우 계약은 자동으로 종료될 수 있습니다. 효력의 최대 유지 기간은 2023년 12월 31일까지입니다.",1
"""갑""과 ""을""은 2022년 1월 1일까지 계약 체결을 위한 충분한 협의를 거쳤고, 500만원의 계약금 내용을 모두 숙지하였으며, 이 계약을 증명하기 위하여 2통의 계약서를 작성하였다. 하지만, 일체의 대금 환불은 불가능하며, 이에 대한 불이행을 감수해야한다. 이 조항을 따르지 않을 시 ""갑""에게는 일방적으로 계약을 해지하거나 다른 손해배상을 청구할 권리가 있다. 계약서는 2022년 1월 2일에 기명날인하여 각각 ""갑""과 ""을""이 1부씩 보관하기로 결정하였다.",1
"② 이 계약서에 기재된 내용만이 ""갑""과 ""을"" 사이에 합의된 내용이며, 이 이외의 내용에 대한 ""을"" 당사자 간의 그 어떠한 구두 합의도 ""을""을 구속하지 아니한다. 다만, ""갑""이 필요하다고 판단하였을 때는 별도의 서면약정을 무효화하거나 변경할 수 있으나 ""을""에게는 이에 대한 민, 형사상의 책임이 전가된다.",1
"③ 이 계약서의 내용은 ""갑""의 단독 판단 하에 변경되거나 수정될 수 있으며, 그 변경 및 수정은 ""갑""이 해당 서면에 2023년 6월 5일에 서명 또는 기명날인함과 동시에 그 효력을 발생한다. ""을""은 이러한 변경이나 수정에 대해 반박 또는 이의를 제기할 권리가 없다.",1
2022년 12월 31일 또는 본 계약이 여신전문금융업법 또는 당사의 다른 사정으로 인하여 불가피하게 해지되어야 할 경우,1
"이 계약은 ""갑""(이하 ""판매자""라 한다)과 ""을""(이하 ""구매자""라 한다)이 함께 2023년 2월 27일에 체결하여 ""을""이 ""갑""을 대신하여 아래와 같은 상품을 발주하는 것에 대하여 아래와 같이 합의하였다. 이는 ""을""이 ""갑""의 상품에 대한 모든 책임과 위험을 부담함을 의미한다.",1
"""을""은 ""갑""에게 2022년 2월 5일부터 2022년 12월 31일까지 매월 첫째주의 월요일에 100개의 상품을 5,000원에 납품하는데, 만일 ""을""이 해당 날짜에 상품을 제공하지 못할 경우, ""갑""에게 미납품 상품 당 1,000,000원의 위약금을 지불할 것을 동의한다.",1
"2. 납품기일 : 2023 년 08월 31일까지, 단 필요한 경우 구매자의 재량에 따라 납품기일은 연장될 수 있다. 구매자에 의해 연장된 납품기일의 지연에 대해 판매자는 어떤 책임도 지지 않는다.",1
"3. 납품 대상 상품 내역은 별도의 리스트로 구성되며, 상품명, 제조일, 유효기한, 수량, 단가, 총액 등의 세부 정보가 포함될 것입니다. 아울러, 명시된 상품 내역에 대한 오류나 누락, 부정확성 등이 발견될 경우 모든 책임은 공급자에게 있음을 명시합니다. 단, 구매자는 이러한 문제에 대해 알고 있었거나 이해할 수 있었음에도 불구하고 상품을 수령한 경우, 공급자는 해당 문제에 대해 책임을 지지 않습니다.",1
"본 계약에 따른 상품의 수량은 총 500개로, 단, 어느 한 당사자의 통제 범위를 넘어서는 사유로 인해 수량에 차이가 발생할 경우, 그 책임은 해당 책임이 발생한 당사자에게 없음을 명시합니다.",1
"공급단가는 100,000원(VAT 별도)로 하며, 단 가격은 판매자의 사정에 따라 일방적으로 변경될 수 있습니다.",1
"계약금은 500만원(VAT 별도)이며, 계약 해지 시 어떠한 이유로든 반환하지 않습니다.",1
"4. 기타 사항: 본 계약의 유효성은 2022년 5월1일부터 시작하여 2023년 4월30일까지로 한다. 계약 금액은 총 10,000,000원이며, 이는 계약 체결 후 7일 이내에 일시불로 지불한다. 계약 체결 후 발생하는 어떠한 수수료도 별도로 청구되지 않는다는 점을 전제로 숨겨진 비용이나 예기치 않은 요금 발생에 대한 모든 책임은 계약 상대방, 즉 계약의 수용자가 전적으로 부담한다.",1
"2022년 09월 30일까지 특정 당사자가 모든 책임과 관련된 재판, 소송, 청구, 손해 및 비용(변호사비 포함)에 대해 책임지게 됩니다.",1
(갑) 주소 : 서울시 강남구 도곡동 타지역에서 발생하는 모든 교통비용은 (갑)이 부담하지 않습니다.,1
"이 계약은 2022년 5월 1일에 체결되었으며, 본 계약의 유효기간은 2023년 4월 30일까지로 정하며, 계약금액은 총 1억원이다. 이 중 계약체결시 60%인 6천만원을 선급하며, 나머지 금액인 4천만원은 계약이 종료된 후, 즉 2023년 5월 1일에 지불한다. 단, 선급금의 지연으로 인해 발생하는 모든 손실과 비용은 당해 일자부터 매월 2%의 지연산정이 적용되며, 당사자가 이를 부담한다. 또한 지불에 따른 수수료는 준수하는 당사자가 부담한다.",1
