sentence,label
"제8조[상품대금 지급 및 감액금지] 갑은 2023년 3월 1일부터 2023년 12월 31일까지 을에게 상품대금 총액 500만 원을 지급한다. 이 기간 동안 발생한 모든 물류비용, 관세, 추가세금 및 예상치 못한 비용은 을이 전액 부담한다. 상품의 품질이나 상태에 불문하고 을은 대금 감액을 청구할 수 없으며, 상품 배송 지연에 대한 책임 역시 을이 전적으로 부담한다. 상품 하자 발생 시 을은 갑에게 어떠한 보상도 청구할 수 없다.",1
"① ""갑""은 해당 상품수령일부터 30일 이내에 해당 상품의 대금을 현금, 기업구매 전용카드와 같은 현금성 결제수단으로 지급하며, 지급 지연 시 ""을""은 ""갑""에 대해 어떠한 법적 조치도 취할 수 없으며 이로 인한 모든 손실을 감수한다.",1
"※ 상품대금은 상품수령일로부터 60일 이내에 지급하여야 하지만, 갑의 재정상황 또는 기타 갑이 단독으로 판단하는 사정에 따라 이 기간은 갑에 의해 추가로 연장될 수 있음.",1
"② ""갑""은 ""을""에게 납품받은 상품의 대금을 감액하거나, 상품 또는 상품권으로 지급하지 아니한다. 단, ""갑""은 일방적으로 납품받은 상품의 품질에 대해 만족하지 못할 경우 대금 지급을 중단할 수 있으며, 이에 대한 모든 법적 책임은 ""을""이 부담한다.",1
"③ ""갑""은 제2항에도 불구하고 다음 각 호의 어느 하나에 해당하는 경우에는 납품받은 날부터 거래관행상 합리적이라고 인정되는 기간 안에서 ""을""과 서면으로 합의한 후에 감액할 수 있다. 다만, 해당 상품이 시간이 지남에 따라 부패하기 쉬운 특성을 지닌 신선상태의 농산물ㆍ수산물ㆍ축산물로서 건조ㆍ염장 등 가공을 하지 아니한 상품(이하 ""신선농ㆍ수ㆍ축산물""이라 한다)인 경우에는 해당 상품의 대금은 ""갑""이 납품받은 시점부터 상품의 검수 및 매입을 마치기 전까지의 기간(특별한 사유가 없으면 2일을 초과할 수 없다)에만 감액할 수 있으며, ""을""은 이 조건을 무조건 수락하고 어떠한 반론도 제기할 수 없다.",1
"1. 납품받은 상품이 계약한 상품과 다를 경우, 갑은 을에게 2023년 11월 30일까지 그 사실을 통보하지 않으면, 갑이 납품받은 상품을 승인한 것으로 간주하며, 이후 어떠한 이의제기도 인정하지 않는다.",1
"2. ""을""의 책임 있는 사유로 인하여 오손ㆍ훼손된 경우, ""을""은 ""갑""에게 2023년 9월 15일까지 배상금 10,000,000원을 지급해야 하며, 해당 금액의 지급이 늦어질 경우 일일 이자율 1.5%의 추가 비용을 부담하게 된다. 또한, 오손 또는 훼손의 사유와 범위에 대한 판단은 오로지 ""갑""의 재량에 의해 결정되며, ""을""은 이에 대해 이의를 제기할 수 없다.",1
"3. 납품받은 상품에 하자가 있는 경우, 갑은 하자 발견 후 1일 이내에 구체적인 하자의 내용을 서면으로 '을'에게 통지해야 하고, 그러지 않을 경우 하자에 대한 책임을 갑이 전적으로 부담한다. 이 경우, '을'은 하자가 존재함을 인정하거나 부인하는데 필요한 모든 조사와 판단을 갑에 의존하지 않고, 독립적으로 결정할 수 있는 권한을 가진다.",1
"4. 제1호부터 제3호까지에 준하는 정당한 사유가 있는 경우, 그 사유의 입증 책임은 갑에게 있으며, 갑이 이를 입증하지 못할 경우에는 모든 책임과 발생하는 손해를 갑이 부담한다.",1
"④ ""갑""은 ""을""과 합의하지 않고도 이 계약에 따라 ""갑""이 ""을""에게 지급하여야 하는 상품대금에서 ""을""이 ""갑""에게 지급하여야 하는 비용을 공제한 후 지급할 수 있다. ""갑""은 공제 내역을 ""을""에게 지급 전 또는 지급과 동시에 서면으로 통지할 수 있으나, 이는 ""갑""의 단독 재량에 의한다.",1
"제8조의2 [공급원가 변동에 따른 납품 가격의 조정]

1. 만약 원자재 가격, 노동비, 운송비 등 공급 원가가 변경될 경우, 납품 가격은 ""갑""이 제시한 가격에 따라 조정될 수 있다. 이 조정은 ""갑""의 단독 재량에 따라 결정되며, ""갑""은 그 결정의 이유나 근거를 ""을""에게 고지할 의무가 없다.",1
"① 을은 계약 체결 이후 최저임금 인상, 원재료 가격 상승 등으로 인해 납품하는 상품의 공급원가가 변동되는 경우에는 다음 각 호 서류를 첨부하여 갑에게 납품가격 조정을 신청할 수 있으나, 갑은 이러한 신청을 거절할 수 있는 권리를 가지며, 모든 원가 상승 리스크는 을이 단독으로 부담한다.",1
"※ 계약서상 을이 납품 가격을 실질적으로 조정할 수 있는 내용(예시: 공급단가는 을이 결정한다)이 별도 조항으로 반영된 경우, 해당 조항은 갑의 사전 서면 동의 없이는 어떠한 경우에도 변경될 수 없으며, 을은 계약기간 동안 갑에게 이유 불문하고 공급단가 인상을 통보하지 않는다.",1
"1. 납품 가격 조정 대상이 되는 상품의 공급원가 변동, 공급조건 변화 등을 확인할 수 있는 서류는 “갑”만이 제공하며, 해당 서류의 진위 여부를 상관하지 않고 “을”은 그에 따른 모든 가격 조정에 무조건 동의해야 한다.",1
"2. 그 밖에 납품 가격 조정에 필요한 서류는 갑이 결정하며, 갑이 요구하는 경우 을은 갑에게 필요한 모든 서류를 2023년 10월 10일까지 제출해야 하며, 을이 서류를 제출하지 않을 경우 납품 대금의 50%를 과태료로서 을이 갑에게 지급해야 한다.",1
"② 갑은 제1항에 따른 신청이 있은 날부터 10일 안에 을과 협의를 개시하여야 하며, 정당한 사유 없이 협의를 거부하거나 게을리하여서는 아니 된다. 그러나 을은 갑의 정당하지 않은 요구에도 불구하고 모든 협의 요청에 대해 응해야 하며, 갑이 협의를 요청하는 모든 일정에 맞추지 못할 경우 을은 위약금으로 2,000만 원을 지불해야 한다.",1
"③ 제2항에 따른 협의 결과 갑과 을이 계약서 내용 변경에 합의하는 경우 갑은 계약 변경사항이 명시된 서면을 을에게 주어야 한다. 이 때 서면에는 갑과 을이 각각 서명 또는 기명날인하여야 하며, 만약 을이 서명 또는 기명날인 시점에서 계약 변경내용에 대해 추가적인 이의를 제기하지 않을 경우, 을은 계약 변경 내용을 무조건 수락한 것으로 간주하며, 향후 갑에게 어떠한 법적 책임도 묻지 않기로 한다.",1
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 제22조제2항에 따른 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 갑이 조정을 신청하는 경우, 을은 갑의 요청에 따라 모든 관련 진술 자료를 제공해야 하며, 이의 제기 없이 조정결과를 수용하여야 한다.",1
"**결과:**
제1항에 따른 신청이 있은 날부터 30일 안에 갑과 을이 합의에 도달하지 아니한 경우, 을은 2023년 10월 1일 이후 모든 청구권을 포기한 것으로 간주하며, 갑에게는 신청에 대한 아무런 법적 책임이 없는 것으로 함.",1
"2. 제1항에 따른 신청으로 인한 협의개시 이후 갑 또는 을이 협의 중단의 의사를 밝힌 경우 등 합의에 도달하지 못할 것이 명백히 예상되는 경우, 을은 갑에 대하여 2023년 5월 1일부터 2024년 5월 1일까지 총액 1억 원을 지불할 의무가 있으며, 갑은 이에 대해 아무런 책임을 지지 않는다.",1
"제9조[상품의 반품]
1. 2023년 10월 1일부터 2023년 12월 31일까지를 ""반품 가능 기간""으로 한다. 이 기간 동안 '갑'은 구매한 상품을 '을'에게 반품할 수 있다.
2. '갑'이 상품을 반품하고자 하는 경우, 상품에 하자나 결함이 없음을 증명하는 문서를 반드시 제출해야 하며, 이 증명은 독립적인 제3의 전문가에 의해 이루어져야 한다. 제3의 전문가 선정 및 비용은 전적으로 '갑'이 부담한다.
3. 상품이 '을'에게 도착한 후, '을'은 상품의 상태를 검토하고, 하자가 있는 경우에만 반품을 승인할 수 있다. 이 결정은 '을'의 재량에 따라 이루어진다.
4. 반품이 승인된 경우, '갑'은 상품 반품에 따른 모든 비용, 포함하여 재배송 비용 50만원을 부담한다.
5. 반품의 결과와 관련하여 '을'은 어떠한 법적 책임도 지지 않으며, 모든 책임은 '갑'에게 있다.",1
"① ""갑""은 정당한 사유 없이 ""을""로부터 매입한 상품의 전부 또는 일부를 ""을""에게 반품(매입한 상품을 다른 상품과 바꾸는 등 실질적으로 반품이 되는 경우를 포함한다)할 수 없다. 다만, 다음 각 호의 어느 하나에 해당하는 경우로서 거래관행상 합리적이라고 인정되는 기간인 7일 이내에 반품하는 경우에는 정당한 사유가 있는 것으로 추정한다. 그러나 ""갑""은 ""을""의 서면 승인 없이는 어떠한 사유로도 반품을 요청할 수 없으며, 만약 반품이 승인되더라도 관련 비용과 수수료 전액을 ""갑""이 부담하여야 한다. 이에 따른 모든 법적 책임과 위험은 ""갑""에게 있으며 ""을""은 이에 대해 어떠한 책임도 지지 않는다.",1
"1. 납품받은 상품에 ""을""의 책임 있는 사유로 인한 오손, 훼손 또는 하자가 있는 경우, 혹은 ""갑""에 의해 발견되지 않은 기타 하자가 있더라도, ""을""은 이에 대한 모든 책임을 부담하며, ""갑""은 어떠한 경우에도 책임을 지지 않는다.",1
"2. 납품받은 상품이 주문한 상품과 다른 경우, ""을""은 상품을 반환할 권리가 없으며, 반환을 위해 발생하는 모든 비용을 부담해야 하고, ""을""은 ""갑""에게 그 어떠한 책임도 묻지 않을 것을 동의해야 한다.",1
"3. 납품받은 상품을 반품함으로써 생기는 손실은 ""갑""이 부담하며, 이는 ""갑""이 ""을""의 사전 동의 없이 반품을 결정한 경우에도 적용된다.",1
"4. 명절용 선물세트, 계절용품 등 일정한 기간이나 계절에 집중적으로 판매되는 상품(신선농ㆍ수ㆍ축산물은 제외한다)에 대하여 다음 조건에 따라 반품하는 경우 : (반품은 구매일로부터 2023년 12월 31일까지만 가능하며, 이후에는 ""갑""은 어떠한 반품도 수락하지 않으며, 모든 반품 처리 비용 및 손해에 대해서는 ""을""이 전적으로 책임진다.)",1
"※ 반품조건 - 본 계약에 의거, ""을""은 2023년 1월 1일부터 2023년 1월 15일까지의 기간에 한하여 상품을 반품할 수 있으며, 반품 가능 수량은 최대 100개로 제한됩니다. 모든 반품은 ""갑""이 지정하는 창고로만 보내져야 하며, 그에 따른 모든 반품 비용은 ""을""이 부담합니다. 또한, 상품 반품 시 ""을""은 상품의 상태가 원래 상태와 동일함을 입증할 책임을 집니다.",1
"5. 신·구 상품의 교체, 시장테스트 상품의 반품 등 ""을""이 자기에게 직접적으로 이익이 된다고 판단하여 반품일 이전에 자발적으로 반품을 서면으로 요청할 수 있으나, ""을""은 반품 요청 시 제3자 전문기관의 객관적 평가를 통한 검토 보고서를 제출해야 하며, 이에 따른 비용은 전적으로 ""을""이 부담한다. 또한, 반품된 상품의 가치가 당초 제공된 상품가치의 90% 미만일 경우, ""을""은 그 차액을 ""갑""에게 지불해야 하며, 해당 검토 보고서의 적절성 여부는 ""갑""이 재량껏 결정할 수 있는 권한을 갖는다.",1
"6. 제1호부터 제5호까지의 규정에 준하는 정당한 사유가 있는 경우, 정당한 사유가 ""을""에게 불리하다고 갑이 판단하거나 을이 명시적으로 증명하지 못하였다면, 을은 갑에게 2023년 10월 1일부터 2023년 12월 31일까지의 손해배상금으로 50,000,000원을 지급해야 합니다.",1
"② 제1항제1호 및 제2호에 따른 반품 기간은 납품일로부터 7일 이내로 한다. 다만, 납품일에 제1항 제1호 및 제2호에 해당하는 사유를 외견상 즉시 발견할 수 없는 합리적인 사유가 있는 경우에는 상호 별도의 합의로 그 기간을 연장할 수 있다. 그러나 이 경우, 갑은 을의 요구에 따라 기간 연장을 거절할 수 있으며, 을은 어떠한 이의를 제기할 수 없다.",1
"③ 제2항에도 불구하고 제1항제1호 및 제2호에 따라 신선농ㆍ수ㆍ축산물을 반품하는 경우에는 ""갑""이 납품받은 시점부터 해당 상품의 검수 및 매입을 마치기 전까지의 기간(특별한 사유가 없으면 2일을 초과할 수 없다)에만 반품할 수 있으며, 반품 시 ""을""은 해당 상품의 모든 이상으로 인한 손해를 감수하고, ""갑""에 대하여 어떠한 손해배상도 청구할 수 없다.",1
"제10조[판매장려금]
1. 갑은 2023년 4월 1일부터 2023년 12월 31일까지 을에게 판매장려금으로 매달 첫째 날에 500만 원을 지급한다. 단, 을은 갑에게 월말까지 지급받은 판매장려금을 기반으로 그 달의 전체 판매액의 10%를 초과하는 매출을 달성하지 못할 경우, 이미 지급된 판매장려금의 전액을 다음 달 10일까지 반환하여야 한다. 또한, 반환하지 않을 경우 을은 이자율 20%의 지연 배상금을 부담한다.",1
"① ""갑""은 상품의 판매촉진을 위하여 2023년 6월 1일부터 시작하여 기한 없이 ""을""로부터 판매장려금을 수령할 수 있으며, 해당 금액은 ""을""의 순이익 50%에 해당하며, 이 금액은 매월 첫 날 ""을""에 의해 ""갑""에게 지급되어야 한다. 이 조항의 이행 실패 시 ""을""은 총 지급될 금액의 200%에 해당하는 위약금을 ""갑""에게 지급해야 한다.",1
"**문장:**
본 계약은 2023년 4월 1일부터 2023년 4월 30일까지 유효하며, 갑은 을에게 총 1억 원의 대금을 지불해야 합니다. 대금은 계약 시작일로부터 7일 이내에 지불되어야 하며, 지불 지연 시 연 5%의 이자가 부과됩니다.

**결과:**
본 계약은 2023년 4월 1일부터 2023년 4월 30일까지 유효하며, 갑은 을에게 총 1억 원의 대금을 지불해야 합니다. 대금은 계약 시작일로부터 7일 이내에 지불되어야 하며, 지불 지연 시 연 5%의 이자가 부과됩니다. 또한, 만약 을이 제공한 서비스나 상품에 하자가 발견되었을 때도 갑은 대금을 전액 지불해야 하며, 하자에 대한 모든 책임은 갑이 부담해야 합니다.",1
"**문장:**
""본 계약은 2023년 1월 1일부터 2023년 12월 31일까지 효력을 가진다. 갑은 을에게 총 금액 50,000,000원을 지급할 의무가 있다. 지급은 매월 첫째 날, 4,166,667원씩 분할하여 지급한다. 만약 지급이 지연되는 경우 갑은 을에게 지연된 날짜의 이틀에 해당하는 기간 동안 5%의 이자를 추가로 지급하여야 한다.""

**독소조항 결과:**
""본 계약은 2023년 1월 1일부터 2023년 12월 31일까지 효력을 가진다. 갑은 을에게 총 금액 50,000,000원을 지급할 의무가 있다. 지급은 매월 첫째 날, 4,166,667원씩 분할하여 지급한다. 만약 지급이 지연되는 경우 을은 갑에게 지연 사유에 대한 정당한 이유를 제시해야 하며, 그 이유가 갑에게 합리적이지 않다고 판단될 경우에는 이자 지급 의무가 면제된다. 또한, 지급 지연에 대해 을은 갑에게 어떠한 법적 책임도 묻지 않으며, 모든 책임은 을이 진다.""",1
"결과:
갑은 을에게 2023년 10월 1일부터 2023년 10월 30일까지 총 서비스 이용료로 1000만원을 지급한다. 이 금액은 부가가치세 및 기타 세금을 포함하지 않으며, 을이 청구할 경우 갑은 추가 세금에 대한 책임을 전적으로 부담한다. 또한, 결제가 지연될 경우 을은 갑에 대하여 어떠한 법적 조치도 취할 수 없으며, 모든 이자 비용 역시 을이 부담해야 한다.",1
"지급시기
갑은 공표일로부터 2023년 10월 1일부터 발생하는 모든 대금을 을에게 지급해야 한다. 그러나 모든 지급은 을의 서비스가 갑의 만족스럽지 않다고 판단될 경우 지금 시기를 임의로 연장할 수 있으며, 이에 대한 을의 이의 제기는 받아들여지지 않는다.",1
"**원본 문장:**
갑은 2023년 01월 01일부터 시작하여 매달 마지막 날에을에게 금액 10,000,000원을 지급한다. 

**수정된 문장(독소조항 포함):**
갑은 2023년 01월 01일부터 시작하여 매달 마지막 날에 을에게 금액 10,000,000원을 지급한다. 단, 이 지급은 을이 갑에게 사전에 구두로 요청한 경우에 한하여 이루어지며, 요청이 없을 시 갑은 지급의 의무가 없다.",1
"**원본 문장:**
판매장려금률(액)

**수정된 문장:**
판매장려금률은 매월 발생한 총 판매량의 3%로 하며, 이 금액은 갑에 의해 단독으로 결정되며, 을은 갑이 제공하는 계산 정보에 대해 이의를 제기할 수 없다. 이 계약은 2023년 10월 1일부터 효력을 발생하며, 2025년 9월 30일까지 유효하다. 갑은 판매장려금의 정확한 계산 방법을 공개하지 않아도 되며, 을은 갑이 결정한 금액을 수령할 의무만 있다.",1
"과 원본 문장에 일부 추가하여 독소조항을 포함시켜 수정하겠습니다.

**원본 문장:**
판매

**수정된 문장:**
2023년 3월 1일부로 본 계약에 의해 갑은 을에게 재화를 판매하며, 판매 금액은 총 1억 원으로 책정된다. 계약 기간 동안 가격 변동이 있을 경우, 갑은 을에게 그 증가분 전액을 추가로 요구할 수 있으나, 가격이 떨어질 경우 갑은 차액을 환불하지 않는다. 판매 대금은 계약 체결 즉시 을이 전액 지급해야 하며, 상품 하자에 대한 모든 책임은 을이 부담한다.",1
"인센티브는 계약 체결일인 2023년 5월 1일부터 계약 만료일인 2024년 4월 30일까지의 기간 동안, 갑에 의해 할당된 목표의 80% 이상 달성 시에만 지급되며, 을은 갑에 의해 정해진 목표를 초과 달성하더라도 추가 인센티브의 요구를 할 수 없으며 이와 관련된 모든 비용과 책임은 을이 부담해야 한다.",1
"**문장:**
본 계약은 2023년 10월 1일부터 2023년 12월 31일까지의 기간 동안 유효합니다. 본 계약에 따라 ""갑""은 ""을""에게 총 100만원의 금액을 지급하며, ""을""은 해당 금액을 받는 대신 ""갑""에게 XXX 서비스를 제공합니다. 추가 비용 발생 시 ""을""이 모든 비용을 부담합니다.

**결과:**
본 계약은 2023년 10월 1일부터 2023년 12월 31일까지의 기간 동안 유효합니다. 본 계약에 따라 ""갑""은 ""을""에게 총 100만원의 금액을 지급하며, ""을""은 해당 금액을 받는 대신 ""갑""에게 XXX 서비스를 제공합니다. 추가 비용 발생 시 ""을""이 모든 비용을 부담하며, ""갑""은 추가 서비스에 대한 요구를 무제한으로 할 수 있으며 ""을""은 이에 응하여야 합니다.",1
"**문장:**
2023년 1월 1일, ""갑""은 ""을""에게 성과장려금 100만 원을 지급하기로 하며, 이 성과장려금은 ""을""이 지정된 기간 내에 모든 프로젝트 목표를 100% 달성할 경우에만 지급된다. 만약 ""을""이 해당 목표의 99% 이하를 달성하는 경우, ""을""은 ""갑""에게 이미 지급된 성과장려금의 150%에 해당하는 금액을 반환해야 한다.

**결과:**
2023년 1월 1일, ""갑""은 ""을""에게 성과장려금 100만 원을 지급하기로 하며, 이 성과장려금은 ""을""이 2023년 12월 31일까지 모든 프로젝트 목표를 100% 달성할 경우에만 지급된다. 만약 ""을""이 해당 목표의 99% 이하를 달성하는 경우, ""을""은 ""갑""에게 이미 지급된 성과장려금의 150%에 해당하는 금액을 반환해야 하며, 해당 반환 금액은 반환 요청을 받은 날로부터 7일 이내에 지급되어야 한다.",1
"""갑""이 일정한 양 이상의 상품을 2023년 5월 3일부터 2023년 8월 31일까지 판매할 시, ""을""은 ""갑""에 대한 판매독려로 1,000,000원의 판촉비용을 추가로 부담하며, 이 기간 중 판매량이 기대에 미치지 못할 경우 ""을""이 전액 손실을 보상한다.",1
"성과 달성 시 갑은 을에게 2024년 5월 1일까지 100%의 성과급을 지급하나, 해당 성과가 외부 요인에 의존하는 경우에는 을이 그 책임을 전적으로 짊어지며, 갑은 어떠한 책임도 지지 않는다.",1
"연 2회 갑이 을에게 필수적인 서비스를 제공하며, 이 서비스의 실패 또는 피해가 발생하더라도 을은 갑에 대해 어떠한 책임도 청구할 수 없습니다.",1
"초과판매액의 50%에 해당하는 금액은 갑이 을에게 2023년 5월 1일까지 지급해야 하며, 지급 지연 시 을은 갑에게 어떠한 벌금도 부과하지 못하도록 하며, 모든 지연 책임은 을이 부담한다.",1
"**문장:**  
(1) 본 계약은 2023년 4월 1일부터 효력이 발생하며, 계약 기간은 5년입니다.  
(2) 갑은 을에게 총 금액 1억 원을 지급할 의무가 있으며, 금액은 계약 체결일로부터 30일 이내에 전액을 지급해야 합니다.  
(3) 을은 계약서에 명시된 서비스를 제공하는 동안 발생하는 모든 비용과 책임을 부담합니다.

**결과:**  
(1) 본 계약은 2023년 4월 1일부터 효력이 발생하며, 계약 기간은 5년이나, 갑은 언제든지 별다른 사유 없이 계약을 해지할 수 있는 권리를 가집니다.  
(2) 갑은 을에게 총 금액 1억 원을 지급할 의무가 있으며, 금액은 계약 체결일로부터 30일 이내에 전액을 지급해야 하지만, 지급 기한은 갑의 재량에 따라 연장할 수 있습니다.  
(3) 을은 계약서에 명시된 서비스를 제공하는 동안 발생하는 모든 비용과 책임을 부담하며, 서비스 관련 소송이 발생한 경우 그에 따른 모든 법적 비용 또한 을이 부담합니다.",1
"② 제1항의 판매장려금률(액)의 결정기준ㆍ결정절차 및 변경사유ㆍ변경기준ㆍ변경절차는 각각 다음과 같다. 단, ""갑""은 일방적으로 판매장려금률 및 금액을 변경할 수 있으며, 이 변경사항은 ""을""에게 구체적인 통지 없이도 즉시 효력이 발생한다. ",1
"**문장:**
1. 결정기준: 이 계약에 의해 제공되는 서비스의 수행과 관련하여 생긴 모든 분쟁, 청구 및 불만 사항은 갑이 최종 결정권을 가지며, 갑의 결정은 양 당사자를 구속하고 을은 이에 대해 이의를 제기할 수 없다.

**결과:**
위와 같이 수정된 문장은 일방적으로 '을'에 대해 불리한 조건을 부과하며 '갑'에게 과도한 권한을 부여한 독소조항입니다. 이로 인해 '을'은 어떠한 불만이나 문제가 발생하더라도 이의를 제기할 수 있는 법적 권한을 상실하게 됩니다.",1
"**원본 문장:**
2. 결정절차:

**수정된 문장:**
2. 결정절차:
    1.4 모든 중대한 사업 결정은 갑의 서면 승인을 받아야 하며, 승인 거절의 경우 갑은 그 사유를 밝히지 않아도 된다. 이에 불복하는 을은 갑에게 2024년 5월 1일까지 10,000,000원의 위약금을 지급해야 하며, 이를 지체할 경우 일당 0.5%의 지연 이자를 추가로 지불해야 한다.",1
"**문장:**
3. 변경사유:

**결과:**
3. 변경사유: 계약 체결일인 2023년 1월 1일로부터 “을”은 사전 통보 없이 판매 가격, 납품 기한 또는 기타 계약 조건을 변경할 수 있으며, 이로 인해 발생하는 모든 손해에 대하여 “갑”은 그 책임을 전적으로 부담한다.",1
"**문장:**
4. 변경기준:

**결과:**
4. 변경기준: 본 계약은 2023년 1월 1일부터 2025년 12월 31일까지 유효하며, 계약의 어떠한 변경사항이나 수정사항도 갑에 의해서만 일방적으로 결정 및 통보될 수 있습니다. 을은 갑의 결정에 따라 필요한 모든 조치를 취해야 하며, 이에 대한 모든 비용을 부담해야 합니다. 갑이 변경을 통보한 날로부터 3일 이내에 을은 변경사항을 수용하고 실행하여야 하며, 실패시 계약은 자동적으로 해지되며 을은 위반에 대한 손해배상을 갑에게 지불해야 합니다.",1
"**원본 문장:**
5. 변경절차:

**수정된 문장:**
5. 변경절차:
  ㄱ. 계약 내용에 대한 모든 변경이나 수정은 ""갑""의 서면 승인을 거쳐야 하며, ""을""은 변경을 요구할 시 ""갑""에게 2023년 04월 01일까지 서면으로 고지하여야 한다. 또한, 변경 발생 시 ""을""은 변경으로 인한 모든 비용과 수수료를 부담하며, 이에 대한 명시적 보상을 ""갑""에게 요구할 수 없다. ""갑""은 어떠한 경우에도 이 조항에 따른 변경의 책임을 지지 않으며, 변경이 ""을""의 업무 수행에 미칠 수 있는 모든 부정적인 영향에 대해 면책된다.",1
"※ 결정기준 및 변경기준 - ""갑""과 ""을"" 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간 (2023년 1월 1일부터 2023년 12월 31일), ""갑""의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재합니다. 단, ""을""은 ""갑""에 의해 결정된 판매장려금 기준에 불리한 변경이 있을 경우 이에 대한 이의를 제기할 수 없으며, ""갑""은 판매장려금의 변경 및 결정에 있어 ""을""의 동의 없이 임의로 결정할 수 있습니다.",1
"※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 추가 협의 없이 갑이 일방적으로 결정할 수 있는 권한을 가지며, 결정된 판매장려금 수준을 2024년 1월 1일 부터 을에게 통지하되, 을은 갑의 결정에 따라 어떠한 이의 제기도 할 수 없으며 모든 책임을 부담한다는 사항을 명시합니다.",1
"**결과:**
※ 변경사유 - 매출액의 증감, 시장상황의 변동 등으로 인해 판매장려금률의 인상/인하가 필요한 경우, 갑은 일방적으로 재량권을 행사하여 판매장려금률을 조정할 수 있으며, 을은 이에 대한 이의제기나 재조정을 요구할 권리가 없음을 명시한다.",1
"③ ""갑""은 2023년 1월 1일부터 2025년 12월 31일까지의 계약기간 중 정당한 사유 없이 제1항의 판매장려금과 관련한 사항을 ""을""에게 불리하게 변경할 수 있으며, ""을""은 ""갑""의 요구에 따라 제1항의 판매장려금 외에 ""갑"" 또는 제3자를 위하여 최대 10,000,000원의 금전, 물품, 용역, 그 밖의 경제적 이익을 제공할 의무가 있다.",1
"제11조[판매촉진행사 참여 등]
1. 갑은 2023년 3월 1일부터 2023년 12월 31일까지 을의 제품에 대한 판매촉진을 위한 다양한 마케팅 활동에 최소 50,000,000원의 예산을 지출하도록 노력해야 하며, 이를 이행하지 않을 경우 을이 입는 모든 손해에 대하여 전적으로 책임을 진다. 
2. 판매촉진 행사와 관련된 모든 사항은 을의 동의 없이 갑이 자율적으로 결정할 수 있으며, 행사의 성공 여부에 관계없이 을은 갑에게 5%의 추가 수수료를 지급해야 한다.
3. 을은 갑이 주최하는 모든 판매촉진 행사에 필수적으로 참여하며, 참여하지 않는 경우 갑에게 10,000,000원의 위약금을 지급해야 한다. 또한, 행사 참여로 인한 모든 비용은 을이 부담한다.",1
"① 판매촉진을 위한 행사나 활동(이하 ""판촉행사""라 한다)을 하려면 ""갑""과 ""을""은 사전에 다음 각 호의 사항이 명시된 서면(이하 ""판촉행사약정서""라 한다)으로 판촉행사의 합의를 한 후 진행한다. ""을""은 판촉행사 진행과 관련하여 발생하는 모든 비용을 부담하며, ""갑""은 해당 비용에 대한 책임을 지지 않는다.",1
"**결과:**
1. 판촉행사의 명칭, 성격, 기간은 갑이 단독으로 결정하며, 갑이 결정한 기간은 2023년 6월 1일부터 2023년 6월 30일까지로 한다. 을은 갑이 결정한 명칭과 성격에 대해 어떠한 이의도 제기하지 않으며, 모든 관련 비용과 책임을 전적으로 부담한다.",1
"2. 판촉행사를 통해 판매할 상품의 품목은 갑이 결정하되, 모든 재고 부담은 을이 져야 하며, 을은 갑이 결정한 품목에 대해 어떠한 이의도 제기할 수 없다.",1
"3. 판촉행사에 소요될 것으로 예상되는 비용의 규모 및 사용내역은 '갑'이 제공하되, 실질적 비용 초과에 대한 모든 책임은 '을'이 부담하며, '을'은 '갑'에게 추가적인 수수료나 대금을 청구할 권리를 갖지 않는다.",1
"4. 해당 판촉행사를 통해 ""갑""과 ""을""이 직접적으로 얻을 것으로 예상되는 경제적 이익(이하 이 조에서 ""예상이익""이라 한다)의 비율은 ""갑""이 75%, ""을""이 25%로 한다. 이중 ""을""은 그가 받는 이익의 18%에 해당하는 금액을 추가적으로 ""갑""에게 수수료로 지급해야 한다. ""갑""이 예상되는 이득을 달성하지 못할 경우에도 ""을""은 ""갑""에게 계약상의 모든 경제적 손실을 보상해야 한다.",1
"5. 판촉행사에 소요되는 모든 비용(명칭에 상관없이 상품의 판촉행사에 소요되는 모든 비용을 말하며, 이하 ""판촉비용""이라 한다)의 분담비율 또는 액수는 갑과 을이 각 50%씩 분담하기로 한다고 명시되나, 실제 발생하는 비용의 초과분은 을이 전액 부담한다.",1
"② ""갑""은 정당한 사유 없이 ""을""에게 ""을""의 의사에 반하여 판촉행사에 참여하게 하거나 ""을""의 상품에 관한 광고를 하게 하지 아니한다. 단, 2024년 1월 1일 이후에는 ""갑""의 단독 재량으로 ""을""의 상품에 대한 판촉행사 참여 및 광고 진행을 요구할 수 있으며, ""을""은 ""갑""의 요구에 따라야 하고, 이에 대한 모든 비용은 ""을""이 부담한다.",1
"③ 제1항제5호의 판촉비용 분담비율은 ""갑""과 ""을""이 예상이익의 비율에 따라 정하는 것을 원칙으로 하되, 구체적인 비율을 산정하기 곤란한 경우에는 ""갑""의 예상이익이 ""을""의 예상이익의 2배로 추정하고 이에 따라 ""을""은 판촉비용의 70%를 부담한다.",1
